date,time,BAM,TEOM
20130322,1359,47,24
20130322,1500,38,32
20130322,1600,40,17
20130322,1659,33,26
20130322,1800,33,12
20130322,1900,21,18
20130322,1959,24,21
20130322,2100,19,25
20130322,2200,24,27
20130322,2259,37,29
20130323,0,37,26
20130323,100,40,21
20130323,159,27,19
20130323,300,29,18
20130323,400,26,18
20130323,459,28,16
20130323,600,24,16
20130323,700,27,19
20130323,759,20,30
20130323,900,28,21
20130323,1000,28,13
20130323,1059,25,30
20130323,1200,24,30
20130323,1300,31,31
20130323,1359,43,25
20130323,1500,32,27
20130323,1600,35,25
20130323,1659,32,17
20130323,1800,23,15
20130323,1900,26,15
20130323,1959,21,18
20130323,2100,17,22
20130323,2200,21,23
20130323,2259,28,24
20130324,0,32,24
20130324,100,30,22
20130324,159,35,22
20130324,300,31,20
20130324,400,32,19
20130324,459,25,18
20130324,600,22,21
20130324,700,31,15
20130324,759,25,30
20130324,900,28,16
20130324,1000,31,24
20130324,1059,34,25
20130324,1200,30,33
20130324,1300,29,20
20130324,1359,33,27
20130324,1500,31,27
20130324,1600,39,22
20130324,1659,26,9
20130324,1800,17,16
20130324,1900,25,15
20130324,1959,20,15
20130324,2100,19,19
20130324,2200,20,18
20130324,2259,27,13
20130325,0,18,11
20130325,100,21,10
20130325,159,20,11
20130325,300,15,11
20130325,400,18,11
20130325,459,15,10
20130325,600,17,13
20130325,700,15,21
20130325,759,24,39
20130325,900,30,27
20130325,1000,33,6
20130325,1059,25,22
20130325,1200,21,31
20130325,1300,31,24
20130325,1359,27,16
20130325,1500,26,18
20130325,1600,31,22
20130325,1659,26,14
20130325,1800,22,2
20130325,1900,13,14
20130325,1959,12,14
20130325,2100,14,9
20130325,2200,25,18
20130325,2259,19,18
20130326,0,11,6
20130326,100,12,14
20130326,159,15,5
20130326,300,15,9
20130326,400,13,8
20130326,459,14,9
20130326,600,20,10
20130326,700,14,21
20130326,759,20,35
20130326,900,30,21
20130326,1000,31,10
20130326,1059,30,20
20130326,1200,20,19
20130326,1300,17,27
20130326,1359,19,17
20130326,1500,20,16
20130326,1600,21,16
20130326,1659,18,16
20130326,1800,18,18
20130326,1900,22,23
20130326,1959,20,31
20130326,2100,20,29
20130326,2200,32,22
20130326,2259,29,19
20130327,0,29,20
20130327,100,21,19
20130327,159,22,15
20130327,300,25,15
20130327,400,18,9
20130327,459,18,10
20130327,600,20,21
20130327,700,17,22
20130327,759,30,35
20130327,900,47,34
20130327,1000,37,24
20130327,1059,29,26
20130327,1200,26,30
20130327,1300,33,34
20130327,1359,35,34
20130327,1500,40,26
20130327,1600,39,41
20130327,1659,44,43
20130327,1800,41,28
20130327,1900,33,22
20130327,1959,35,33
20130327,2100,31,38
20130327,2200,32,31
20130327,2259,41,29
20130328,0,36,25
20130328,100,33,24
20130328,159,28,20
20130328,300,31,16
20130328,400,25,23
20130328,459,25,17
20130328,600,27,14
20130328,700,28,22
20130328,759,31,41
20130328,900,38,31
20130328,1000,38,32
20130328,1059,38,35
20130328,1200,36,46
20130328,1300,50,61
20130328,1359,64,38
20130328,1500,52,25
20130328,1600,42,27
20130328,1659,32,19
20130328,1800,23,21
20130328,1900,30,26
20130328,1959,28,25
20130328,2100,32,28
20130328,2200,38,27
20130328,2259,41,25
20130329,0,32,26
20130329,100,35,26
20130329,159,36,22
20130329,300,31,23
20130329,400,29,24
20130329,459,33,22
20130329,600,30,18
20130329,700,25,19
20130329,759,33,36
20130329,900,25,36
20130329,1000,42,53
20130329,1059,65,51
20130329,1200,69,48
20130329,1300,67,41
20130329,1359,59,47
20130329,1500,64,28
20130329,1600,60,13
20130329,1659,37,17
20130329,1800,33,20
20130329,1900,26,19
20130329,1959,20,20
20130329,2100,18,19
20130329,2200,18,17
20130329,2259,25,19
20130330,0,23,19
20130330,100,30,17
20130330,159,19,20
20130330,300,23,20
20130330,400,30,18
20130330,459,27,19
20130330,600,25,22
20130330,700,32,18
20130330,759,21,31
20130330,900,31,26
20130330,1000,35,29
20130330,1059,38,30
20130330,1200,35,26
20130330,1300,39,26
20130330,1359,39,37
20130330,1500,41,31
20130330,1600,49,28
20130330,1659,43,22
20130330,1800,40,23
20130330,1900,35,23
20130330,1959,37,23
20130330,2100,33,27
20130330,2200,38,20
20130330,2259,35,21
20130331,0,40,24
20130331,100,49,25
20130331,159,36,25
20130331,300,40,26
20130331,400,38,26
20130331,459,40,28
20130331,600,44,29
20130331,700,42,28
20130331,759,40,32
20130331,900,44,37
20130331,1000,48,41
20130331,1059,56,35
20130331,1200,57,30
20130331,1300,50,27
20130331,1359,43,23
20130331,1500,48,39
20130331,1600,49,25
20130331,1659,45,15
20130331,1800,36,18
20130331,1900,27,17
20130331,1959,21,15
20130331,2100,23,16
20130331,2200,29,16
20130331,2259,39,16
20130401,0,29,15
20130401,100,29,17
20130401,159,25,10
20130401,300,26,10
20130401,400,29,13
20130401,459,28,14
20130401,600,27,14
20130401,700,30,15
20130401,759,33,21
20130401,900,33,21
20130401,1000,32,16
20130401,1059,35,28
20130401,1200,43,31
20130401,1300,45,29
20130401,1359,39,25
20130401,1500,54,16
20130401,1600,53,24
20130401,1659,44,26
20130401,1800,37,12
20130401,1900,29,22
20130401,1959,31,26
20130401,2100,28,19
20130401,2200,22,18
20130401,2259,22,12
20130402,0,24,11
20130402,100,21,5
20130402,159,21,9
20130402,300,19,5
20130402,400,16,8
20130402,459,18,12
20130402,600,22,9
20130402,700,21,9
20130402,759,20,22
20130402,900,24,22
20130402,1000,26,16
20130402,1059,29,20
20130402,1200,32,26
20130402,1500,35,14
20130402,1600,41,11
20130402,1659,28,14
20130402,1800,26,15
20130402,1900,24,21
20130402,1959,16,18
20130402,2100,15,23
20130402,2200,24,18
20130402,2259,27,16
20130403,0,17,12
20130403,100,21,13
20130403,159,20,12
20130403,300,22,10
20130403,400,19,8
20130403,459,16,9
20130403,600,18,14
20130403,700,20,16
20130403,759,27,30
20130403,900,30,35
20130403,1000,29,18
20130403,1059,26,25
20130403,1200,25,26
20130403,1300,32,34
20130403,1359,46,18
20130403,1500,35,15
20130403,1600,32,14
20130403,1659,31,19
20130403,1800,28,20
20130403,1900,28,23
20130403,1959,25,26
20130403,2100,26,27
20130403,2200,30,27
20130403,2259,31,22
20130404,0,33,25
20130404,100,22,22
20130404,159,32,21
20130404,300,33,23
20130404,400,25,20
20130404,459,31,20
20130404,600,28,22
20130404,700,29,21
20130404,759,32,41
20130404,900,40,60
20130404,1000,56,51
20130404,1059,62,53
20130404,1200,68,51
20130404,1300,69,48
20130404,1359,70,46
20130404,1500,66,33
20130404,1600,54,42
20130404,1659,54,28
20130404,1800,38,25
20130404,1900,39,24
20130404,1959,33,26
20130404,2100,32,24
20130404,2200,36,25
20130404,2259,35,26
20130405,0,40,26
20130405,100,35,24
20130405,159,37,22
20130405,300,37,21
20130405,400,37,16
20130405,459,32,19
20130405,600,28,19
20130405,700,30,18
20130405,759,29,42
20130405,900,40,49
20130405,1000,42,47
20130405,1059,56,48
20130405,1200,58,40
20130405,1300,61,38
20130405,1359,59,23
20130405,1500,48,4
20130405,1600,39,16
20130405,1659,33,34
20130405,1800,46,26
20130405,1900,39,32
20130405,1959,41,24
20130405,2100,29,21
20130405,2200,30,21
20130405,2259,30,22
20130406,0,36,19
20130406,100,28,19
20130406,159,33,20
20130406,300,40,20
20130406,400,32,15
20130406,459,30,15
20130406,600,28,17
20130406,700,27,13
20130406,759,24,29
20130406,900,27,21
20130406,1000,29,28
20130406,1059,33,28
20130406,1200,42,24
20130406,1300,38,27
20130406,1500,47,24
20130406,1600,48,22
20130406,1659,44,16
20130406,1800,36,14
20130406,1900,25,23
20130406,1959,23,24
20130406,2100,31,28
20130406,2200,29,26
20130406,2259,34,27
20130407,0,37,27
20130407,100,33,19
20130407,159,28,20
20130407,300,23,17
20130407,400,25,17
20130407,459,26,18
20130407,600,26,20
20130407,700,26,17
20130407,759,25,25
20130407,900,23,21
20130407,1000,17,14
20130407,1059,18,18
20130407,1200,22,24
20130407,1300,27,19
20130407,1359,36,16
20130407,1500,33,20
20130408,0,23,11
20130408,100,28,10
20130408,159,22,12
20130408,300,17,12
20130408,400,20,9
20130408,459,19,11
20130408,600,21,11
20130408,700,25,17
20130408,759,22,35
20130408,900,31,28
20130408,1000,28,13
20130408,1059,21,17
20130408,1200,22,25
20130408,1300,25,25
20130408,1359,30,30
20130408,1500,39,10
20130408,1600,26,19
20130408,1659,23,12
20130408,1800,20,16
20130408,1900,22,21
20130408,1959,20,18
20130408,2100,15,23
20130408,2200,20,17
20130408,2259,22,21
20130409,0,21,12
20130409,100,23,11
20130409,159,17,10
20130409,300,20,10
20130409,400,23,12
20130409,459,12,9
20130409,600,15,15
20130409,700,23,19
20130409,759,20,33
20130409,900,33,39
20130409,1000,37,38
20130409,1059,44,41
20130409,1200,47,43
20130409,1300,47,39
20130409,1359,50,40
20130409,1500,56,40
20130409,1600,59,40
20130409,1659,63,43
20130409,1800,59,35
20130409,1900,50,38
20130409,1959,46,38
20130409,2100,47,36
20130409,2200,51,27
20130409,2259,41,24
20130410,0,37,19
20130410,100,36,22
20130410,159,33,21
20130410,300,30,23
20130410,400,36,26
20130410,459,37,20
20130410,600,36,30
20130410,700,40,31
20130410,759,41,41
20130410,900,44,39
20130410,1000,49,43
20130410,1059,52,44
20130410,1200,65,36
20130410,1300,61,13
20130410,1359,46,10
20130410,1500,33,16
20130410,1600,36,8
20130410,1659,27,8
20130410,1800,18,13
20130410,1900,18,22
20130410,1959,19,25
20130410,2100,25,24
20130410,2200,29,17
20130410,2259,22,17
20130411,0,28,14
20130411,100,29,15
20130411,159,17,13
20130411,300,26,16
20130411,400,22,13
20130411,459,18,12
20130411,600,18,12
20130411,700,24,16
20130411,759,21,25
20130411,900,28,39
20130411,1000,34,24
20130411,1059,32,30
20130411,1200,35,27
20130411,1300,39,29
20130411,1359,41,26
20130411,1500,42,17
20130411,1600,39,21
20130411,1659,45,18
20130411,1800,32,22
20130411,1900,29,10
20130411,1959,24,13
20130411,2100,24,17
20130411,2200,25,17
20130411,2259,26,16
20130412,0,26,13
20130412,100,24,15
20130412,159,22,11
20130412,300,29,12
20130412,400,27,12
20130412,459,30,13
20130412,600,29,11
20130412,700,31,17
20130412,759,36,27
20130412,900,33,37
20130412,1000,39,17
20130412,1059,36,26
20130412,1200,39,27
20130412,1300,45,28
20130412,1359,43,29
20130412,1500,50,17
20130412,1600,52,25
20130412,1659,47,25
20130412,1800,48,20
20130412,1900,33,35
20130412,1959,32,30
20130412,2100,34,31
20130412,2200,40,39
20130412,2259,50,30
20130413,0,43,28
20130413,100,39,24
20130413,159,31,23
20130413,300,39,18
20130413,400,33,16
20130413,459,32,15
20130413,600,29,13
20130413,700,25,14
20130413,759,19,25
20130413,900,25,11
20130413,1000,25,21
20130413,1059,25,22
20130413,1200,34,25
20130413,1300,35,31
20130413,1359,36,23
20130413,1500,41,16
20130413,1600,37,29
20130413,1659,39,12
20130413,1800,31,27
20130413,1900,28,26
20130413,1959,36,36
20130413,2100,34,34
20130413,2200,41,36
20130413,2259,48,29
20130414,0,43,28
20130414,100,35,22
20130414,159,36,23
20130414,300,30,16
20130414,400,32,17
20130414,459,26,13
20130414,600,24,9
20130414,700,23,13
20130414,759,20,16
20130414,900,17,12
20130414,1000,12,5
20130414,1059,15,15
20130414,1200,18,16
20130414,1300,16,20
20130414,1359,20,18
20130414,1500,29,22
20130414,1600,25,15
20130414,1659,21,27
20130414,1800,23,32
20130414,1900,30,35
20130414,1959,29,28
20130414,2100,36,31
20130414,2200,44,30
20130414,2259,31,18
20130415,0,28,23
20130415,100,27,18
20130415,159,24,10
20130415,300,19,13
20130415,400,23,17
20130415,459,25,10
20130415,600,18,14
20130415,700,19,22
20130415,759,25,31
20130415,900,38,31
20130415,1000,35,27
20130415,1059,34,33
20130415,1200,28,32
20130415,1300,41,24
20130415,1359,31,30
20130415,1500,40,40
20130415,1600,40,27
20130415,1659,39,28
20130415,1800,29,33
20130415,1900,26,37
20130415,1959,31,38
20130415,2100,34,32
20130415,2200,37,37
20130415,2259,36,26
20130416,0,43,25
20130416,100,29,21
20130416,159,26,14
20130416,300,27,12
20130416,400,27,20
20130416,459,17,19
20130416,600,22,16
20130416,700,25,26
20130416,759,31,39
20130416,900,46,38
20130416,1000,53,38
20130416,1059,42,31
20130416,1200,42,30
20130416,1300,43,36
20130416,1359,49,63
20130416,1500,67,60
20130416,1600,70,32
20130416,1659,60,54
20130416,1800,54,37
20130416,1900,39,40
20130416,1959,33,33
20130416,2259,46,38
20130417,0,44,33
20130417,100,49,32
20130417,159,37,29
20130417,300,47,27
20130417,400,39,23
20130417,459,42,25
20130417,600,44,20
20130417,700,33,21
20130417,759,32,37
20130417,900,47,59
20130417,1000,61,33
20130417,1059,52,41
20130417,1200,42,43
20130417,1300,52,49
20130417,1359,61,41
20130417,1500,56,48
20130417,1600,60,54
20130417,1659,68,56
20130417,1800,62,49
20130417,1900,51,47
20130417,1959,44,42
20130417,2100,47,39
20130417,2200,57,47
20130417,2259,59,42
20130418,0,51,35
20130418,100,48,31
20130418,159,41,27
20130418,300,38,22
20130418,400,40,27
20130418,459,44,26
20130418,600,45,26
20130418,700,43,28
20130418,759,46,47
20130418,900,53,41
20130418,1000,56,41
20130418,1059,53,48
20130418,1200,59,50
20130418,1300,64,62
20130418,1359,73,80
20130418,1500,93,50
20130418,1600,76,33
20130418,1659,59,30
20130418,1800,55,39
20130418,1900,51,40
20130418,1959,39,37
20130418,2100,39,38
20130418,2200,49,34
20130418,2259,50,38
20130419,0,52,28
20130419,100,39,17
20130419,159,39,19
20130419,300,28,17
20130419,400,27,13
20130419,459,26,13
20130419,600,25,15
20130419,700,20,17
20130419,759,29,34
20130419,900,42,39
20130419,1000,46,52
20130419,1059,52,68
20130419,1200,78,58
20130419,1300,72,53
20130419,1359,68,40
20130419,1500,52,43
20130419,1600,53,18
20130419,1659,44,23
20130419,1800,50,19
20130419,1900,37,24
20130419,1959,30,26
20130419,2100,34,20
20130419,2200,40,23
20130419,2259,41,26
20130420,0,47,24
20130420,100,39,26
20130420,159,43,38
20130420,300,48,30
20130420,400,52,27
20130420,459,47,27
20130420,600,43,31
20130420,700,48,30
20130420,759,42,27
20130420,900,42,31
20130420,1000,49,37
20130420,1059,52,29
20130420,1200,53,36
20130420,1300,66,30
20130420,1359,57,23
20130420,1500,52,22
20130420,1600,52,31
20130420,1659,62,24
20130420,1800,54,18
20130420,1900,40,18
20130420,1959,26,15
20130420,2100,29,21
20130420,2200,38,19
20130420,2259,35,27
20130421,0,47,34
20130421,100,53,28
20130421,159,57,24
20130421,300,57,21
20130421,400,55,16
20130421,459,48,20
20130421,600,50,16
20130421,700,41,15
20130421,759,43,15
20130421,900,38,29
20130421,1000,37,26
20130421,1059,40,28
20130421,1200,47,23
20130421,1300,46,30
20130421,1359,47,24
20130421,1500,51,25
20130421,1600,54,8
20130421,1659,33,9
20130421,1800,19,11
20130421,1900,24,14
20130421,1959,12,12
20130421,2100,20,12
20130421,2200,26,14
20130421,2259,21,13
20130422,0,22,11
20130422,100,19,11
20130422,159,17,10
20130422,300,24,9
20130422,400,23,11
20130422,459,28,12
20130422,600,17,12
20130422,700,23,16
20130422,759,24,28
20130422,900,34,34
20130422,1000,35,30
20130422,1059,30,25
20130422,1200,32,17
20130422,1300,28,12
20130422,1359,22,11
20130422,1500,29,23
20130422,1600,31,23
20130422,1659,42,22
20130422,1800,38,22
20130422,1900,31,26
20130422,1959,28,29
20130422,2100,37,26
20130422,2200,37,25
20130422,2259,44,20
20130423,0,36,22
20130423,100,32,20
20130423,159,37,17
20130423,300,30,18
20130423,400,28,18
20130423,459,32,14
20130423,600,28,17
20130423,700,28,23
20130423,759,36,43
20130423,900,46,32
20130423,1000,46,31
20130423,1059,38,28
20130423,1200,42,32
20130423,1300,46,29
20130423,1359,45,34
20130423,1500,51,42
20130423,1600,64,34
20130423,1659,57,32
20130423,1800,50,30
20130423,1900,42,34
20130423,1959,33,33
20130423,2100,34,29
20130423,2200,45,30
20130423,2259,42,32
20130424,0,43,30
20130424,100,41,26
20130424,159,37,28
20130424,300,42,21
20130424,400,35,21
20130424,459,30,25
20130424,600,38,23
20130424,700,38,27
20130424,759,44,36
20130424,900,52,53
20130424,1000,54,35
20130424,1059,46,32
20130424,1200,42,40
20130424,1300,52,40
20130424,1359,54,38
20130424,1500,66,51
20130424,1600,70,51
20130424,1659,66,27
20130424,1800,52,35
20130424,1900,45,33
20130424,1959,36,31
20130424,2100,31,31
20130424,2200,33,36
20130424,2259,43,35
20130425,0,51,33
20130425,100,41,34
20130425,159,51,32
20130425,300,48,28
20130425,400,45,30
20130425,459,44,28
20130425,600,43,30
20130425,700,51,38
20130425,759,49,39
20130425,900,57,60
20130425,1000,65,46
20130425,1059,67,46
20130425,1200,71,57
20130425,1300,79,50
20130425,1359,79,46
20130425,1500,67,31
20130425,1600,62,32
20130425,1659,54,28
20130425,1800,53,32
20130425,1900,51,33
20130425,1959,51,32
20130425,2100,44,31
20130425,2200,51,34
20130425,2259,54,37
20130426,0,60,36
20130426,100,52,32
20130426,159,58,34
20130426,300,50,34
20130426,400,49,27
20130426,459,43,29
20130426,600,41,28
20130426,700,42,27
20130426,759,42,34
20130426,900,43,17
20130426,1000,29,15
20130426,1059,21,28
20130426,1200,32,15
20130426,1300,40,31
20130426,1359,44,36
20130426,1500,49,25
20130426,1600,51,16
20130426,1659,45,25
20130426,1800,49,26
20130426,1900,53,36
20130426,1959,52,48
20130426,2100,56,40
20130426,2200,61,31
20130426,2259,55,29
20130427,0,53,32
20130427,100,52,27
20130427,159,43,27
20130427,300,48,22
20130427,400,41,13
20130427,459,35,14
20130427,600,32,15
20130427,700,27,14
20130427,759,30,17
20130427,900,33,40
20130427,1000,40,35
20130427,1059,51,30
20130427,1200,51,17
20130427,1300,39,40
20130427,1359,51,32
20130427,1500,59,16
20130427,1600,48,19
20130427,1659,42,15
20130427,1800,38,23
20130427,1900,33,22
20130427,1959,25,29
20130427,2100,46,40
20130427,2200,60,39
20130427,2259,53,38
20130428,0,58,27
20130428,100,45,26
20130428,159,48,25
20130428,300,46,18
20130428,400,39,14
20130428,459,32,13
20130428,600,31,15
20130428,700,27,8
20130428,759,25,14
20130428,900,19,21
20130428,1000,22,18
20130428,1059,25,19
20130428,1200,28,17
20130428,1300,34,25
20130428,1359,36,13
20130428,1500,28,10
20130428,1600,34,15
20130428,1659,37,26
20130428,1800,49,21
20130428,1900,35,33
20130428,1959,25,27
20130428,2100,41,31
20130428,2200,50,30
20130428,2259,44,29
20130429,0,46,24
20130429,100,38,22
20130429,159,34,19
20130429,300,33,16
20130429,400,37,14
20130429,459,34,16
20130429,600,27,16
20130429,700,27,20
20130429,759,28,24
20130429,900,31,38
20130429,1000,44,28
20130429,1059,42,21
20130429,1200,37,33
20130429,1300,48,47
20130429,1359,69,36
20130429,1500,60,32
20130429,1600,57,31
20130429,1659,56,29
20130429,1800,50,25
20130429,1900,39,34
20130429,1959,30,33
20130429,2100,40,34
20130429,2200,44,31
20130429,2259,50,36
20130430,0,49,28
20130430,100,53,27
20130430,159,41,23
20130430,300,38,20
20130430,400,34,18
20130430,459,28,18
20130430,600,32,15
20130430,700,24,17
20130430,759,26,22
20130430,900,36,35
20130430,1000,43,30
20130430,1059,48,31
20130430,1200,45,30
20130430,1300,53,42
20130430,1359,49,40
20130430,1500,62,37
20130430,1600,59,30
20130430,1659,53,20
20130430,1800,44,26
20130430,1900,42,31
20130430,1959,35,37
20130430,2100,38,35
20130430,2200,44,37
20130430,2259,54,39
20130501,0,53,41
20130501,100,49,32
20130501,159,50,35
20130501,300,50,27
20130501,400,42,25
20130501,459,40,22
20130501,600,39,25
20130501,700,34,24
20130501,759,34,21
20130501,900,36,31
20130501,1000,39,33
20130501,1059,45,32
20130501,1200,54,23
20130501,1300,52,22
20130501,1359,35,15
20130501,1500,41,21
20130501,1600,39,18
20130501,1659,38,12
20130501,1800,36,10
20130501,1900,31,22
20130501,1959,24,20
20130501,2100,27,24
20130501,2200,39,28
20130501,2259,42,19
20130502,0,40,19
20130502,100,33,16
20130502,159,30,14
20130502,300,26,16
20130502,400,29,8
20130502,459,25,12
20130502,600,26,11
20130502,700,23,15
20130502,759,24,14
20130502,900,26,36
20130502,1000,33,24
20130502,1059,28,25
20130502,1200,32,16
20130502,1300,32,38
20130502,1359,45,7
20130502,1500,44,22
20130502,1600,23,54
20130502,1659,60,49
20130502,1800,56,55
20130502,1900,62,15
20130502,1959,38,15
20130502,2100,23,18
20130502,2200,23,16
20130502,2259,24,26
20130503,0,18,1
20130503,100,9,8
20130503,159,5,11
20130503,300,4,1
20130503,400,4,3
20130503,459,3,1
20130503,600,7,2
20130503,700,9,4
20130503,759,7,8
20130503,900,6,18
20130503,1000,11,17
20130503,1059,14,6
20130503,1200,14,1
20130503,1300,12,1
20130503,1359,9,12
20130503,1500,8,9
20130503,1600,11,14
20130503,1659,15,19
20130503,1800,22,18
20130503,1900,33,21
20130503,1959,36,27
20130503,2100,42,30
20130503,2200,33,33
20130503,2259,50,29
20130504,0,42,25
20130504,100,46,20
20130504,159,40,10
20130504,300,25,4
20130504,400,19,3
20130504,459,20,8
20130504,600,18,9
20130504,700,22,10
20130504,759,22,5
20130504,900,16,28
20130504,1000,23,18
20130504,1059,29,21
20130504,1200,32,14
20130504,1300,30,14
20130504,1359,29,13
20130504,1500,32,12
20130504,1600,34,12
20130504,1659,41,15
20130504,1800,41,42
20130504,1900,51,26
20130504,1959,29,30
20130504,2100,45,32
20130504,2200,56,33
20130504,2259,49,19
20130505,0,43,11
20130505,100,33,19
20130505,159,38,9
20130505,300,23,6
20130505,400,26,7
20130505,459,16,3
20130505,600,16,1
20130505,700,14,2
20130505,759,13,1
20130505,900,13,7
20130505,1000,9,19
20130505,1059,10,2
20130505,1200,19,16
20130505,1300,8,1
20130505,1359,8,4
20130505,1500,8,9
20130505,1600,26,4
20130505,1659,17,10
20130505,1800,26,41
20130505,1900,24,29
20130505,1959,21,12
20130505,2100,20,27
20130505,2200,28,25
20130505,2259,40,21
20130506,0,28,15
20130506,100,36,16
20130506,159,30,3
20130506,300,21,7
20130506,400,18,12
20130506,459,12,5
20130506,600,22,4
20130506,700,16,12
20130506,759,13,22
20130506,900,24,21
20130506,1000,29,20
20130506,1059,24,16
20130506,1200,25,11
20130506,1300,28,13
20130506,1359,24,8
20130506,1500,28,31
20130506,1600,37,34
20130506,1659,43,30
20130506,1800,45,16
20130506,1900,19,24
20130506,1959,18,33
20130506,2100,44,32
20130506,2200,52,26
20130506,2259,45,18
20130507,0,40,19
20130507,100,33,14
20130507,159,20,13
20130507,300,32,5
20130507,400,19,5
20130507,459,17,4
20130507,600,14,2
20130507,700,13,8
20130507,759,16,7
20130507,900,17,19
20130507,1000,16,11
20130507,1059,20,24
20130507,1200,23,12
20130507,1300,22,12
20130507,1359,6,20
20130507,1500,25,46
20130507,1600,45,24
20130507,1659,41,46
20130507,1800,45,44
20130507,1900,47,31
20130507,1959,36,43
20130507,2100,49,37
20130507,2200,51,30
20130507,2259,59,31
20130508,0,47,34
20130508,100,44,17
20130508,159,45,27
20130508,300,36,10
20130508,400,32,14
20130508,459,28,14
20130508,600,28,12
20130508,700,32,10
