date,time,BAM,TEOM
20130508,759,25,18
20130508,900,29,34
20130508,1000,42,30
20130508,1059,32,29
20130508,1200,47,53
20130508,1300,66,36
20130508,1359,60,34
20130508,1500,62,39
20130508,1600,69,64
20130508,1659,78,35
20130508,1800,66,29
20130508,1900,51,36
20130508,1959,48,39
20130508,2100,62,48
20130508,2200,71,46
20130508,2259,73,41
20130509,0,75,39
20130509,100,76,26
20130509,159,55,19
20130509,300,52,25
20130509,400,46,18
20130509,459,46,17
20130509,600,37,13
20130509,700,33,9
20130509,759,28,14
20130509,900,29,27
20130509,1000,31,52
20130509,1059,58,43
20130509,1200,70,33
20130509,1300,61,45
20130509,1359,67,44
20130509,1500,62,47
20130509,1600,70,24
20130509,1659,41,25
20130509,1800,42,18
20130509,1900,40,28
20130509,1959,46,30
20130509,2100,42,30
20130509,2200,39,32
20130509,2259,45,32
20130510,0,44,33
20130510,100,47,35
20130510,159,42,35
20130510,300,39,29
20130510,400,47,30
20130510,459,40,21
20130510,600,35,27
20130510,700,42,34
20130510,759,43,25
20130510,900,43,16
20130510,1000,26,46
20130510,1059,46,29
20130510,1200,48,21
20130510,1300,35,23
20130510,1359,34,25
20130510,1500,33,21
20130510,1600,39,22
20130510,1659,44,13
20130510,1800,32,20
20130510,1900,26,22
20130510,1959,26,25
20130510,2100,25,14
20130510,2200,18,17
20130510,2259,24,15
20130511,0,24,14
20130511,100,25,13
20130511,159,23,14
20130511,300,39,21
20130511,400,33,17
20130511,459,29,11
20130511,600,21,13
20130511,700,24,13
20130511,759,32,16
20130511,900,30,34
20130511,1000,32,16
20130511,1059,38,19
20130511,1200,38,18
20130511,1300,35,26
20130511,1359,37,26
20130511,1500,43,21
20130511,1600,45,27
20130511,1659,50,11
20130511,1800,38,26
20130511,1900,34,27
20130511,1959,35,28
20130511,2100,49,36
20130511,2200,40,42
20130511,2259,65,35
20130512,0,52,45
20130512,100,63,30
20130512,159,53,20
20130512,300,39,19
20130512,400,41,20
20130512,459,37,19
20130512,600,32,23
20130512,700,38,16
20130512,759,36,12
20130512,900,33,31
20130512,1000,39,23
20130512,1059,40,28
20130512,1200,46,27
20130512,1300,47,25
20130512,1359,54,41
20130512,1500,62,58
20130512,1600,80,58
20130512,1659,92,54
20130512,1800,95,63
20130512,1900,89,67
20130512,1959,91,71
20130512,2100,100,64
20130512,2200,99,43
20130512,2259,80,56
20130513,0,77,46
20130513,100,74,37
20130513,159,61,46
20130513,300,65,45
20130513,400,71,43
20130513,459,63,38
20130513,600,72,42
20130513,700,62,42
20130513,759,66,43
20130513,900,71,59
20130513,1000,70,54
20130513,1059,78,57
20130513,1200,80,54
20130513,1300,84,48
20130513,1359,76,51
20130513,1500,91,17
20130513,1600,61,34
20130513,1659,62,20
20130513,1800,53,26
20130513,1900,49,27
20130513,1959,45,24
20130513,2100,46,32
20130513,2200,59,30
20130513,2259,60,29
20130514,0,53,30
20130514,100,54,25
20130514,159,58,23
20130514,300,48,20
20130514,400,48,17
20130514,459,47,15
20130514,600,37,22
20130514,700,49,15
20130514,759,42,24
20130514,900,44,44
20130514,1000,64,47
20130514,1059,63,25
20130514,1200,62,50
20130514,1300,75,43
20130514,1359,78,33
20130514,1500,68,32
20130514,1600,73,23
20130514,1900,30,13
20130514,1959,40,14
20130514,2100,42,18
20130514,2200,40,23
20130514,2259,43,25
20130515,0,42,25
20130515,100,47,21
20130515,159,45,21
20130515,300,45,17
20130515,400,40,18
20130515,459,40,17
20130515,600,37,17
20130515,700,41,18
20130515,759,42,16
20130515,900,43,32
20130515,1000,51,29
20130515,1059,51,26
20130515,1200,43,19
20130515,1300,42,31
20130515,1359,57,41
20130515,1500,69,24
20130515,1600,49,15
20130515,1659,41,27
20130515,1800,53,30
20130515,1900,57,42
20130515,1959,72,52
20130515,2100,80,38
20130515,2200,65,35
20130515,2259,57,26
20130516,0,60,22
20130516,100,41,14
20130516,159,33,11
20130516,300,35,6
20130516,400,28,2
20130516,459,16,1
20130516,600,14,1
20130516,700,10,2
20130516,759,9,9
20130516,900,14,23
20130516,1000,22,30
20130516,1059,37,26
20130516,1200,35,19
20130516,1300,30,17
20130516,1359,28,14
20130516,1500,27,20
20130516,1600,31,23
20130516,1659,47,17
20130516,1800,33,23
20130516,1900,47,36
20130516,1959,47,40
20130516,2100,63,45
20130516,2200,61,32
20130516,2259,53,30
20130517,0,54,26
20130517,100,48,22
20130517,159,44,21
20130517,300,38,16
20130517,400,33,14
20130517,459,32,12
20130517,600,27,11
20130517,700,21,11
20130517,759,22,16
20130517,900,29,30
20130517,1000,33,30
20130517,1059,38,33
20130517,1200,44,31
20130517,1300,38,28
20130517,1359,45,42
20130517,1500,69,50
20130517,1600,73,48
20130517,1659,87,73
20130517,1800,104,96
20130517,1900,131,102
20130517,1959,136,100
20130517,2100,139,91
20130517,2200,134,71
20130517,2259,106,61
20130518,0,100,53
20130518,100,82,32
20130518,159,62,30
20130518,300,57,34
20130518,400,57,37
20130518,459,61,38
20130518,600,59,23
20130518,700,49,20
20130518,759,43,3
20130518,900,21,3
20130518,1000,10,13
20130518,1059,20,16
20130518,1200,27,3
20130518,1300,10,20
20130518,1359,27,10
20130518,1500,25,14
20130518,1600,26,14
20130518,1659,29,8
20130518,1800,35,11
20130518,1900,24,9
20130518,1959,20,2
20130518,2100,6,3
20130518,2200,8,3
20130518,2259,13,6
20130519,0,14,6
20130519,100,22,3
20130519,159,17,2
20130519,300,13,5
20130519,400,13,2
20130519,459,13,1
20130519,600,8,2
20130519,700,3,3
20130519,759,4,3
20130519,900,10,6
20130519,1000,13,11
20130519,1059,11,6
20130519,1200,9,5
20130519,1300,13,4
20130519,1359,16,11
20130519,1500,19,13
20130519,1600,24,18
20130519,1659,30,16
20130519,1800,35,15
20130519,1900,30,20
20130519,1959,40,26
20130519,2100,46,14
20130519,2200,31,18
20130519,2259,39,19
20130520,0,29,14
20130520,100,37,8
20130520,159,24,7
20130520,300,17,2
20130520,400,15,1
20130520,459,11,3
20130520,600,7,3
20130520,700,10,5
20130520,759,11,9
20130520,900,12,19
20130520,1000,25,22
20130520,1059,26,19
20130520,1200,31,22
20130520,1300,45,33
20130520,1359,56,38
20130520,1500,67,34
20130520,1600,60,32
20130520,1659,63,31
20130520,1800,64,32
20130520,1900,61,26
20130520,1959,48,19
20130520,2100,38,32
20130520,2200,59,29
20130520,2259,55,37
20130521,0,62,26
20130521,100,58,35
20130521,159,62,19
20130521,300,48,18
20130521,400,47,15
20130521,459,48,15
20130521,600,40,17
20130521,700,43,10
20130521,759,31,10
20130521,900,31,16
20130521,1000,29,16
20130521,1059,42,19
20130521,1200,42,25
20130521,1300,52,28
20130521,1359,56,30
20130521,1500,57,24
20130521,1600,60,28
20130521,1659,56,37
20130521,1800,74,27
20130521,1900,56,23
20130521,1959,47,28
20130521,2100,46,31
20130521,2200,58,48
20130521,2259,76,40
20130522,0,77,29
20130522,100,53,22
20130522,159,44,20
20130522,300,57,17
20130522,400,44,12
20130522,459,36,11
20130522,600,34,8
20130522,700,28,12
20130522,759,34,18
20130522,900,39,35
20130522,1000,45,38
20130522,1059,55,34
20130522,1200,59,33
20130522,1300,65,38
20130522,1359,71,37
20130522,1500,71,55
20130522,1600,96,67
20130522,1659,115,64
20130522,1800,118,60
20130522,1900,108,55
20130522,1959,105,57
20130522,2100,104,38
20130522,2200,72,35
20130522,2259,62,40
20130523,0,71,34
20130523,100,61,31
20130523,159,68,24
20130523,300,57,23
20130523,400,54,20
20130523,459,52,16
20130523,600,38,12
20130523,700,38,15
20130523,759,33,23
20130523,900,47,41
20130523,1000,53,33
20130523,1059,49,27
20130523,1200,46,32
20130523,1300,57,41
20130523,1359,76,40
20130523,1500,69,44
20130523,1600,83,43
20130523,1659,80,46
20130523,1800,85,44
20130523,1900,82,51
20130523,1959,87,56
20130523,2100,100,46
20130523,2200,82,39
20130523,2259,73,34
20130524,0,67,22
20130524,100,52,25
20130524,159,49,16
20130524,300,46,14
20130524,400,43,7
20130524,459,31,8
20130524,600,29,9
20130524,700,24,7
20130524,759,29,9
20130524,900,27,21
20130524,1000,28,23
20130524,1059,25,39
20130524,1200,55,29
20130524,1300,54,25
20130524,1359,46,17
20130524,1500,45,19
20130524,1600,32,22
20130524,1659,44,46
20130524,1800,67,41
20130524,1900,64,46
20130524,1959,72,28
20130524,2100,36,33
20130524,2200,58,40
20130524,2259,61,35
20130525,0,60,27
20130525,100,48,13
20130525,159,36,17
20130525,300,33,14
20130525,400,33,14
20130525,459,27,8
20130525,600,23,10
20130525,700,19,10
20130525,759,25,12
20130525,900,19,21
20130525,1000,28,20
20130525,1059,31,39
20130525,1200,51,60
20130525,1300,83,58
20130525,1359,82,51
20130525,1500,82,49
20130525,1600,82,39
20130525,1659,72,29
20130525,1800,58,32
20130525,1900,54,30
20130525,1959,52,36
20130525,2100,63,38
20130525,2200,63,41
20130525,2259,75,42
20130526,0,70,43
20130526,100,80,39
20130526,159,79,31
20130526,300,65,40
20130526,400,75,32
20130526,459,66,28
20130526,600,68,31
20130526,700,63,34
20130526,759,67,38
20130526,900,71,35
20130526,1000,75,34
20130526,1059,68,33
20130526,1200,72,30
20130526,1300,67,41
20130526,1359,80,45
20130526,1500,85,42
20130526,1600,97,48
20130526,1659,101,43
20130526,1800,94,45
20130526,1900,95,42
20130526,1959,98,44
20130526,2100,97,49
20130526,2200,105,51
20130526,2259,103,50
20130527,0,99,32
20130527,100,79,41
20130527,159,82,39
20130527,300,77,34
20130527,400,79,45
20130527,459,94,43
20130527,600,84,37
20130527,700,82,23
20130527,759,65,26
20130527,900,55,28
20130527,1000,54,26
20130527,1059,56,11
20130527,1200,39,3
20130527,1300,10,3
20130527,1359,10,1
20130527,1500,6,5
20130527,1600,4,2
20130527,1659,7,11
20130527,1800,20,3
20130527,1900,15,3
20130527,1959,16,4
20130527,2100,14,4
20130527,2200,9,1
20130527,2259,8,6
20130528,0,10,2
20130528,100,10,5
20130528,159,7,1
20130528,300,7,2
20130528,400,7,2
20130528,459,8,1
20130528,600,7,1
20130528,700,4,1
20130528,759,6,8
20130528,900,10,3
20130528,1000,10,8
20130528,1059,9,9
20130528,1200,13,4
20130528,1300,14,2
20130528,1359,8,1
20130528,1500,7,3
20130528,1600,11,3
20130528,1659,9,6
20130528,1800,9,6
20130528,1900,13,5
20130528,1959,14,5
20130528,2100,13,5
20130528,2200,18,3
20130528,2259,7,4
20130529,0,9,4
20130529,100,10,2
20130529,159,9,1
20130529,300,8,3
20130529,400,6,1
20130529,459,6,1
20130529,600,5,2
20130529,700,3,3
20130529,759,6,5
20130529,900,9,8
20130529,1000,12,4
20130529,1059,15,12
20130529,1200,10,9
20130529,1300,9,8
20130529,1359,11,10
20130529,1500,27,30
20130529,1600,46,24
20130529,1659,48,26
20130529,1800,41,27
20130529,1900,50,31
20130529,1959,56,37
20130529,2100,62,40
20130529,2200,65,33
20130529,2259,56,36
20130530,0,66,32
20130530,100,55,13
20130530,159,34,4
20130530,300,17,2
20130530,400,16,5
20130530,459,20,6
20130530,600,13,3
20130530,700,11,1
20130530,759,10,7
20130530,900,13,21
20130530,1000,18,19
20130530,1059,28,17
20130530,1200,23,7
20130530,1300,16,33
20130530,1359,27,22
20130530,1500,41,35
20130530,1600,47,60
20130530,1659,84,38
20130530,1800,56,27
20130530,1900,44,31
20130530,1959,41,40
20130530,2100,46,44
20130530,2200,52,50
20130530,2259,67,37
20130531,0,52,22
20130531,100,39,19
20130531,159,36,23
20130531,300,36,18
20130531,400,31,20
20130531,459,34,37
20130531,600,43,25
20130531,700,40,14
20130531,759,31,25
20130531,900,24,15
20130531,1000,24,6
20130531,1059,15,20
20130531,1200,26,14
20130531,1300,24,16
20130531,1359,25,13
20130531,1500,25,2
20130531,1600,10,1
20130531,1659,9,5
20130531,1800,7,10
20130531,1900,9,18
20130531,1959,19,15
20130531,2100,25,18
20130531,2200,30,3
20130531,2259,17,9
20130601,0,20,11
20130601,100,20,16
20130601,159,26,12
20130601,300,17,15
20130601,400,22,13
20130601,459,21,12
20130601,600,21,1
20130601,700,10,12
20130601,759,12,13
20130601,900,18,14
20130601,1000,16,17
20130601,1059,21,8
20130601,1200,19,9
20130601,1300,12,1
20130601,1359,11,2
20130601,1500,9,9
20130601,1600,11,6
20130601,1659,14,8
20130601,1800,18,19
20130601,1900,16,19
20130601,1959,21,28
20130601,2100,32,23
20130601,2200,41,22
20130601,2259,35,32
20130602,0,52,21
20130602,100,30,22
20130602,159,33,15
20130602,300,27,15
20130602,400,25,15
20130602,459,23,7
20130602,600,17,6
20130602,700,16,10
20130602,759,20,3
20130602,900,13,14
20130602,1000,13,14
20130602,1059,19,13
20130602,1200,21,11
20130602,1300,16,6
20130602,1359,15,18
20130602,1500,31,14
20130602,1600,26,17
20130602,1659,37,23
20130602,1800,46,26
20130602,1900,42,33
20130602,1959,53,36
20130602,2100,53,31
20130602,2200,52,32
20130602,2259,56,28
20130603,0,48,21
20130603,100,51,14
20130603,159,28,7
20130603,300,26,7
20130603,400,26,5
20130603,459,21,5
20130603,600,22,2
20130603,700,24,6
20130603,759,12,10
20130603,900,21,20
20130603,1000,25,18
20130603,1059,19,23
20130603,1200,37,30
20130603,1300,43,30
20130603,1359,36,36
20130603,1500,64,31
20130603,1600,53,37
20130603,1659,50,42
20130603,1800,72,43
20130603,1900,66,50
20130603,1959,73,40
20130603,2100,68,36
20130603,2200,65,37
20130603,2259,58,31
20130604,0,50,16
20130604,100,37,4
20130604,159,21,12
20130604,300,34,8
20130604,400,16,1
20130604,459,15,10
20130604,600,14,5
20130604,700,21,9
20130604,759,18,6
20130604,900,20,18
20130604,1000,25,24
20130604,1059,26,26
20130604,1200,34,20
20130604,1300,27,21
20130604,1359,38,22
20130604,1500,38,66
20130604,1600,88,46
20130604,1659,77,44
20130604,1800,74,41
20130604,1900,62,59
20130604,1959,88,51
20130604,2100,76,39
20130604,2200,68,32
20130604,2259,60,33
20130605,0,47,22
20130605,100,41,20
20130605,159,41,16
20130605,300,35,15
20130605,400,26,14
20130605,459,30,12
20130605,600,30,13
20130605,700,30,14
20130605,759,22,18
20130605,900,26,29
20130605,1000,36,30
20130605,1059,41,18
20130605,1200,41,27
20130605,1300,37,43
20130605,1359,66,42
20130605,1500,59,57
20130605,1600,83,65
20130605,1659,91,45
20130605,1800,85,37
20130605,1900,60,40
20130605,1959,67,58
20130605,2100,79,51
20130605,2200,78,43
20130605,2259,71,38
20130606,0,65,32
20130606,100,57,24
20130606,159,47,17
20130606,300,40,16
20130606,400,34,10
20130606,459,33,11
20130606,600,25,8
20130606,700,26,7
20130606,759,21,19
20130606,900,32,24
20130606,1000,33,19
20130606,1059,28,20
20130606,1200,35,26
20130606,1300,44,30
20130606,1359,50,20
20130606,1500,41,32
20130606,1600,56,41
20130606,1659,64,85
20130606,1800,112,58
20130606,1900,86,56
20130606,1959,85,52
20130606,2100,77,46
20130606,2200,77,32
20130606,2259,55,30
20130607,0,53,25
20130607,100,39,18
20130607,159,31,16
20130607,300,42,13
20130607,400,26,10
20130607,459,23,13
20130607,600,27,6
20130607,700,27,12
20130607,759,21,18
20130607,900,27,31
20130607,1000,39,26
20130607,1059,35,23
20130607,1200,42,28
20130607,1300,57,28
20130607,1359,54,28
20130607,1500,49,39
20130607,1600,59,50
20130607,1659,78,58
20130607,1800,93,54
20130607,1900,83,56
20130607,1959,87,61
20130607,2100,94,59
20130607,2200,97,54
20130607,2259,84,53
20130608,0,88,41
20130608,100,66,35
20130608,159,57,25
20130608,300,61,27
20130608,400,61,20
20130608,459,42,18
20130608,600,44,18
20130608,700,39,14
20130608,759,28,12
20130608,900,28,15
20130608,1000,29,21
20130608,1059,31,33
20130608,1200,51,32
20130608,1300,55,38
20130608,1359,58,50
20130608,1500,77,25
20130608,1600,58,42
20130608,1659,56,80
20130608,1800,104,56
20130608,1900,91,54
20130608,1959,90,59
20130608,2100,101,49
20130608,2200,91,43
20130608,2259,77,41
20130609,0,71,46
20130609,100,75,40
20130609,159,76,25
20130609,300,58,19
20130609,400,50,13
20130609,459,35,11
20130609,600,34,11
20130609,700,26,11
20130609,759,26,3
20130609,900,19,5
20130609,1000,20,11
20130609,1059,18,10
20130609,1200,29,5
20130609,1300,24,26
20130609,1359,31,44
20130609,1500,59,52
20130609,1600,85,50
20130609,1659,88,58
20130609,1800,105,54
20130609,1900,99,50
20130609,1959,92,46
20130609,2100,90,33
20130609,2200,70,28
20130609,2259,55,19
20130610,0,44,14
20130610,100,36,10
20130610,159,20,4
20130610,300,17,3
20130610,400,9,1
20130610,459,20,1
20130610,600,6,1
20130610,700,4,1
20130610,759,4,14
20130610,900,24,21
20130610,1000,25,20
20130610,1059,19,19
20130610,1200,34,14
20130610,1300,21,24
20130610,1359,29,24
20130610,1500,40,41
20130610,1600,56,41
20130610,1659,58,42
20130610,1800,59,43
20130610,1900,60,52
20130610,1959,74,49
20130610,2100,78,48
20130610,2200,74,45
20130610,2259,71,38
20130611,0,67,30
20130611,100,51,25
20130611,159,46,18
20130611,300,45,14
20130611,400,42,13
20130611,459,35,10
20130611,600,24,10
20130611,700,24,11
20130611,759,24,11
20130611,900,24,29
20130611,1000,46,35
20130611,1059,44,36
20130611,1200,49,47
20130611,1300,69,52
20130611,1359,70,42
20130611,1500,74,54
20130611,1600,83,91
20130611,1659,127,69
20130611,1800,111,62
20130611,1900,97,72
20130611,1959,103,73
20130611,2100,119,54
20130611,2200,92,49
20130611,2259,79,43
20130612,0,75,29
20130612,100,55,26
20130612,159,48,13
20130612,300,40,8
20130612,400,32,6
20130612,459,23,2
20130612,600,22,2
20130612,700,8,1
20130612,759,8,6
20130612,900,10,7
20130612,1000,20,28
20130612,1059,27,27
20130612,1200,46,21
20130612,1300,26,30
20130612,1359,49,45
20130612,1500,66,106
20130612,1600,131,63
20130612,1659,102,60
20130612,1800,102,52
20130612,1900,86,52
20130612,1959,70,61
20130612,2100,94,58
20130612,2200,89,57
20130612,2259,96,45
20130613,0,78,42
20130613,100,72,23
20130613,159,61,21
20130613,300,43,16
20130613,400,41,9
20130613,459,30,8
20130613,600,25,3
20130613,700,19,5
20130613,759,14,7
20130613,900,15,17
20130613,1000,25,28
20130613,1059,38,15
20130613,1200,77,31
20130613,1300,80,78
20130613,1359,137,48
20130613,1500,74,42
20130613,1600,73,42
20130613,1659,64,65
20130613,1800,101,65
20130613,1900,90,66
20130613,1959,92,70
20130613,2100,108,60
20130613,2200,90,57
20130613,2259,96,48
20130614,0,85,41
20130614,100,71,28
20130614,159,62,23
20130614,300,45,18
20130614,400,42,16
20130614,459,39,12
20130614,600,27,13
20130614,700,28,11
20130614,759,28,19
20130614,900,34,30
20130614,1000,45,24
20130614,1059,38,48
20130614,1200,63,53
20130614,1300,71,38
20130614,1359,68,53
20130614,1500,75,58
20130614,1600,86,72
20130614,1659,102,81
20130614,1800,118,71
20130614,1900,110,73
20130614,1959,107,79
20130614,2100,122,59
20130614,2200,104,56
20130614,2259,100,54
20130615,0,97,50
20130615,100,75,41
20130615,159,74,40
20130615,300,75,26
20130615,400,56,28
20130615,459,54,23
20130615,600,54,23
20130615,700,49,17
20130615,759,38,19
20130615,900,49,22
20130615,1000,43,33
20130615,1059,47,29
20130615,1200,64,55
20130615,1300,81,64
20130615,1359,95,61
20130615,1500,101,57
20130615,1600,90,68
20130615,1659,112,69
20130615,1800,120,46
20130615,1900,98,49
20130615,1959,98,64
20130615,2100,120,67
20130615,2200,126,60
20130615,2259,107,51
20130616,0,91,58
20130616,100,104,57
20130616,159,106,53
20130616,300,97,35
20130616,400,79,34
20130616,459,72,41
20130616,600,77,43
20130616,700,78,40
20130616,759,81,44
20130616,900,83,42
20130616,1000,82,42
20130616,1059,79,44
20130616,1200,86,42
20130616,1300,91,47
20130616,1359,93,43
20130616,1500,90,44
20130616,1600,94,46
20130616,1659,90,49
20130616,1800,98,47
20130616,1900,95,50
20130616,1959,98,52
20130616,2100,99,51
20130616,2200,96,52
20130616,2259,104,51
20130617,0,97,40
20130617,100,87,34
20130617,159,86,36
20130617,300,84,40
20130617,400,83,36
20130617,459,78,31
20130617,600,69,29
20130617,700,65,17
20130617,759,52,12
20130617,900,36,25
20130617,1000,45,32
20130617,1059,56,29
20130617,1200,59,38
20130617,1300,69,37
20130617,1359,78,46
20130617,1500,75,37
20130617,1600,86,37
20130617,1659,74,42
20130617,1800,84,45
20130617,1900,78,28
20130617,1959,58,33
20130617,2100,57,41
20130617,2200,64,35
20130617,2259,65,36
20130618,0,62,27
20130618,100,54,22
20130618,159,40,27
20130618,300,52,20
20130618,400,44,15
20130618,459,40,13
20130618,600,34,9
20130618,700,28,12
20130618,759,29,16
20130618,900,36,31
20130618,1000,42,20
20130618,1059,40,36
20130618,1200,54,44
20130618,1600,60,39
20130618,1659,64,61
20130618,1800,85,58
20130618,1900,87,65
20130618,1959,101,68
20130618,2100,102,53
20130618,2200,91,55
20130618,2259,107,43
20130619,0,75,32
20130619,100,63,20
20130619,159,43,23
20130619,300,38,17
20130619,400,45,16
20130619,459,36,8
20130619,600,23,7
20130619,700,24,6
20130619,759,19,17
20130619,900,30,30
20130619,1000,35,36
20130619,1059,43,30
20130619,1200,46,38
20130619,1300,54,38
20130619,1359,66,50
20130619,1500,80,54
20130619,1600,87,49
20130619,1659,86,54
20130619,1800,89,51
20130619,1900,85,60
20130619,1959,99,67
20130619,2100,102,62
20130619,2200,97,50
20130619,2259,86,54
20130620,0,77,37
20130620,100,68,27
20130620,159,53,22
20130620,300,45,21
20130620,400,43,15
20130620,459,39,11
20130620,600,35,15
20130620,700,28,13
20130620,759,25,22
20130620,900,36,19
20130620,1000,38,38
20130620,1059,45,36
20130620,1200,52,33
20130620,1300,58,37
20130620,1359,62,36
20130620,1500,71,26
20130620,1600,58,42
20130620,1659,67,41
20130620,1800,72,42
20130620,1900,69,53
20130620,1959,87,58
20130620,2100,93,59
20130620,2200,83,56
20130620,2259,88,41
20130621,0,71,26
20130621,100,52,22
20130621,159,43,18
20130621,300,40,10
20130621,400,32,10
20130621,459,28,9
20130621,600,22,5
20130621,700,18,6
20130621,759,16,5
20130621,900,23,27
20130621,1000,31,32
20130621,1059,51,13
20130621,1200,42,53
20130621,1300,57,30
20130621,1359,74,18
20130621,1500,45,68
20130621,1600,92,57
20130621,1659,101,54
20130621,1800,93,31
20130621,1900,80,88
20130621,1959,110,59
20130621,2100,108,53
20130621,2200,103,76
20130621,2259,104,56
20130622,0,101,63
20130622,100,90,69
20130622,159,112,40
20130622,300,72,58
20130622,400,97,44
20130622,459,80,24
20130622,600,53,1
20130622,700,10,18
20130622,759,20,25
20130622,900,35,1
20130622,1000,16,1
20130622,1059,12,3
20130622,1200,10,7
20130622,1300,13,1
20130622,1359,10,1
20130622,1500,8,9
20130622,1600,9,6
20130622,1659,7,1
20130622,1800,7,1
20130622,1900,8,1
20130622,1959,9,8
20130622,2100,8,4
20130622,2200,12,5
20130622,2259,16,2
20130623,0,11,1
20130623,100,6,1
20130623,159,7,1
20130623,300,4,5
20130623,400,3,2
20130623,459,5,3
20130623,600,6,3
20130623,700,7,2
20130623,759,7,2
20130623,900,7,2
20130623,1000,8,3
20130623,1059,5,17
20130623,1200,9,16
20130623,1300,23,7
20130623,1359,18,15
20130623,1500,17,8
20130623,1600,17,2
20130623,1659,5,1
20130623,1800,6,1
20130623,1900,5,1
20130623,1959,7,8
20130623,2100,10,1
20130623,2200,9,2
20130623,2259,8,4
20130624,0,11,1
